timestamp,lidar_mm,theta,packet_count,late_wakeup_count,skipped_cycle_count
21:55:52.248625.7,281,1.0667593479156494,203,1,154
21:55:52.248625.8,282,1.0667593479156494,203,1,154
21:55:52.248625.9,265,1.0667593479156494,203,1,154
21:55:52.248625.10,283,1.0667593479156494,203,1,154
21:55:52.248625.11,287,1.0667593479156494,203,1,154
21:55:52.248625.12,266,1.0667593479156494,203,1,154
21:55:52.248625.13,300,1.0667593479156494,203,1,154
21:55:52.248625.14,284,1.0667593479156494,203,1,154
21:55:52.248625.15,276,1.0667593479156494,203,1,154
21:55:52.298675.0,276,4.390480995178223,204,1,154
21:55:52.298675.1,281,4.390480995178223,204,1,154
21:55:52.298675.2,278,4.390480995178223,204,1,154
21:55:52.298675.3,281,4.390480995178223,204,1,154
21:55:52.298675.4,282,4.390480995178223,204,1,154
21:55:52.298675.5,279,4.390480995178223,204,1,154
21:55:52.298675.6,286,4.390480995178223,204,1,154
21:55:52.298675.7,283,4.390480995178223,204,1,154
21:55:52.298675.8,260,4.390480995178223,204,1,154
21:55:52.298675.9,275,4.390480995178223,204,1,154
21:55:52.298675.10,288,4.390480995178223,204,1,154
21:55:52.298675.11,282,4.390480995178223,204,1,154
21:55:52.298675.12,288,4.390480995178223,204,1,154
21:55:52.298675.13,285,4.390480995178223,204,1,154
21:55:52.298675.14,283,4.390480995178223,204,1,154
21:55:52.298675.15,281,4.390480995178223,204,1,154
21:55:52.348727.0,284,1.4038386344909668,205,1,154
21:55:52.348727.1,276,1.4038386344909668,205,1,154
21:55:52.348727.2,278,1.4038386344909668,205,1,154
21:55:52.348727.3,281,1.4038386344909668,205,1,154
21:55:52.348727.4,283,1.4038386344909668,205,1,154
21:55:52.348727.5,273,1.4038386344909668,205,1,154
21:55:52.348727.6,274,1.4038386344909668,205,1,154
21:55:52.348727.7,297,1.4038386344909668,205,1,154
21:55:52.348727.8,289,1.4038386344909668,205,1,154
21:55:52.348727.9,260,1.4038386344909668,205,1,154
21:55:52.348727.10,289,1.4038386344909668,205,1,154
21:55:52.348727.11,268,1.4038386344909668,205,1,154
21:55:52.348727.12,283,1.4038386344909668,205,1,154
21:55:52.348727.13,278,1.4038386344909668,205,1,154
21:55:52.348727.14,293,1.4038386344909668,205,1,154
21:55:52.348727.15,284,1.4038386344909668,205,1,154
21:55:52.404272.0,283,4.291719436645508,206,1,154
21:55:52.404272.1,65535,4.291719436645508,206,1,154
21:55:52.404272.2,284,4.291719436645508,206,1,154
21:55:52.404272.3,286,4.291719436645508,206,1,154
21:55:52.404272.4,286,4.291719436645508,206,1,154
21:55:52.404272.5,292,4.291719436645508,206,1,154
21:55:52.404272.6,281,4.291719436645508,206,1,154
21:55:52.404272.7,284,4.291719436645508,206,1,154
21:55:52.404272.8,65535,4.291719436645508,206,1,154
21:55:52.404272.9,290,4.291719436645508,206,1,154
21:55:52.404272.10,279,4.291719436645508,206,1,154
21:55:52.404272.11,281,4.291719436645508,206,1,154
21:55:52.404272.12,274,4.291719436645508,206,1,154
21:55:52.404272.13,275,4.291719436645508,206,1,154
21:55:52.404272.14,265,4.291719436645508,206,1,154
21:55:52.404272.15,286,4.291719436645508,206,1,154
21:55:52.453350.0,294,1.0496633052825928,207,1,154
21:55:52.453350.1,274,1.0496633052825928,207,1,154
21:55:52.453350.2,263,1.0496633052825928,207,1,154
21:55:52.453350.3,283,1.0496633052825928,207,1,154
21:55:52.453350.4,283,1.0496633052825928,207,1,154
21:55:52.453350.5,271,1.0496633052825928,207,1,154
21:55:52.453350.6,65535,1.0496633052825928,207,1,154
21:55:52.453350.7,286,1.0496633052825928,207,1,154
21:55:52.453350.8,274,1.0496633052825928,207,1,154
21:55:52.453350.9,65535,1.0496633052825928,207,1,154
21:55:52.453350.10,284,1.0496633052825928,207,1,154
21:55:52.453350.11,281,1.0496633052825928,207,1,154
21:55:52.453350.12,65535,1.0496633052825928,207,1,154
21:55:52.453350.13,285,1.0496633052825928,207,1,154
21:55:52.453350.14,282,1.0496633052825928,207,1,154
21:55:52.453350.15,274,1.0496633052825928,207,1,154
21:55:52.512783.0,303,-2.192392110824585,208,1,154
21:55:52.512783.1,303,-2.192392110824585,208,1,154
21:55:52.512783.2,289,-2.192392110824585,208,1,154
21:55:52.512783.3,65535,-2.192392110824585,208,1,154
21:55:52.512783.4,289,-2.192392110824585,208,1,154
21:55:52.512783.5,289,-2.192392110824585,208,1,154
21:55:52.512783.6,284,-2.192392110824585,208,1,154
21:55:52.512783.7,275,-2.192392110824585,208,1,154
21:55:52.512783.8,289,-2.192392110824585,208,1,154
21:55:52.512783.9,269,-2.192392110824585,208,1,154
21:55:52.512783.10,65535,-2.192392110824585,208,1,154
21:55:52.512783.11,270,-2.192392110824585,208,1,154
21:55:52.512783.12,289,-2.192392110824585,208,1,154
21:55:52.512783.13,274,-2.192392110824585,208,1,154
21:55:52.512783.14,296,-2.192392110824585,208,1,154
21:55:52.512783.15,284,-2.192392110824585,208,1,154
21:55:52.553111.0,273,-4.998542785644531,209,1,154
21:55:52.553111.1,65535,-4.998542785644531,209,1,154
21:55:52.553111.2,294,-4.998542785644531,209,1,154
21:55:52.553111.3,278,-4.998542785644531,209,1,154
21:55:52.553111.4,285,-4.998542785644531,209,1,154
21:55:52.553111.5,302,-4.998542785644531,209,1,154
21:55:52.553111.6,287,-4.998542785644531,209,1,154
21:55:52.553111.7,282,-4.998542785644531,209,1,154
21:55:52.553111.8,65535,-4.998542785644531,209,1,154
21:55:52.553111.9,294,-4.998542785644531,209,1,154
21:55:52.553111.10,286,-4.998542785644531,209,1,154
21:55:52.553111.11,65535,-4.998542785644531,209,1,154
21:55:52.553111.12,285,-4.998542785644531,209,1,154
21:55:52.553111.13,285,-4.998542785644531,209,1,154
21:55:52.553111.14,65535,-4.998542785644531,209,1,154
21:55:52.553111.15,288,-4.998542785644531,209,1,154
21:55:52.613411.0,273,-1.647510051727295,210,1,154
21:55:52.613411.1,282,-1.647510051727295,210,1,154
21:55:52.613411.2,275,-1.647510051727295,210,1,154
21:55:52.613411.3,282,-1.647510051727295,210,1,154
21:55:52.613411.4,285,-1.647510051727295,210,1,154
21:55:52.613411.5,65535,-1.647510051727295,210,1,154
21:55:52.613411.6,278,-1.647510051727295,210,1,154
21:55:52.613411.7,276,-1.647510051727295,210,1,154
21:55:52.613411.8,275,-1.647510051727295,210,1,154
21:55:52.613411.9,289,-1.647510051727295,210,1,154
21:55:52.613411.10,281,-1.647510051727295,210,1,154
21:55:52.613411.11,283,-1.647510051727295,210,1,154
21:55:52.613411.12,65535,-1.647510051727295,210,1,154
21:55:52.613411.13,279,-1.647510051727295,210,1,154
21:55:52.613411.14,279,-1.647510051727295,210,1,154
21:55:52.613411.15,273,-1.647510051727295,210,1,154
21:55:52.654565.0,283,1.2785128355026245,211,1,154
21:55:52.654565.1,290,1.2785128355026245,211,1,154
21:55:52.654565.2,279,1.2785128355026245,211,1,154
21:55:52.654565.3,65535,1.2785128355026245,211,1,154
21:55:52.654565.4,263,1.2785128355026245,211,1,154
21:55:52.654565.5,278,1.2785128355026245,211,1,154
21:55:52.654565.6,295,1.2785128355026245,211,1,154
21:55:52.654565.7,294,1.2785128355026245,211,1,154
21:55:52.654565.8,284,1.2785128355026245,211,1,154
21:55:52.654565.9,295,1.2785128355026245,211,1,154
21:55:52.654565.10,65535,1.2785128355026245,211,1,154
21:55:52.654565.11,278,1.2785128355026245,211,1,154
21:55:52.654565.12,271,1.2785128355026245,211,1,154
21:55:52.654565.13,285,1.2785128355026245,211,1,154
21:55:52.654565.14,278,1.2785128355026245,211,1,154
21:55:52.654565.15,284,1.2785128355026245,211,1,154
21:55:52.698555.0,298,3.8122220039367676,212,1,154
21:55:52.698555.1,65535,3.8122220039367676,212,1,154
21:55:52.698555.2,276,3.8122220039367676,212,1,154
21:55:52.698555.3,296,3.8122220039367676,212,1,154
21:55:52.698555.4,269,3.8122220039367676,212,1,154
21:55:52.698555.5,279,3.8122220039367676,212,1,154
21:55:52.698555.6,282,3.8122220039367676,212,1,154
21:55:52.698555.7,268,3.8122220039367676,212,1,154
21:55:52.698555.8,65535,3.8122220039367676,212,1,154
21:55:52.698555.9,289,3.8122220039367676,212,1,154
21:55:52.698555.10,265,3.8122220039367676,212,1,154
21:55:52.698555.11,278,3.8122220039367676,212,1,154
21:55:52.698555.12,295,3.8122220039367676,212,1,154
21:55:52.698555.13,279,3.8122220039367676,212,1,154
21:55:52.698555.14,287,3.8122220039367676,212,1,154
21:55:52.698555.15,65535,3.8122220039367676,212,1,154
21:55:52.747000.0,276,0.9345592856407166,213,1,154
21:55:52.747000.1,278,0.9345592856407166,213,1,154
21:55:52.747000.2,282,0.9345592856407166,213,1,154
21:55:52.747000.3,284,0.9345592856407166,213,1,154
21:55:52.747000.4,283,0.9345592856407166,213,1,154
21:55:52.747000.5,266,0.9345592856407166,213,1,154
21:55:52.747000.6,65535,0.9345592856407166,213,1,154
21:55:52.747000.7,281,0.9345592856407166,213,1,154
21:55:52.747000.8,274,0.9345592856407166,213,1,154
21:55:52.747000.9,269,0.9345592856407166,213,1,154
21:55:52.747000.10,299,0.9345592856407166,213,1,154
21:55:52.747000.11,270,0.9345592856407166,213,1,154
21:55:52.747000.12,276,0.9345592856407166,213,1,154
21:55:52.747000.13,281,0.9345592856407166,213,1,154
21:55:52.747000.14,292,0.9345592856407166,213,1,154
21:55:52.747000.15,287,0.9345592856407166,213,1,154
21:55:52.847153.0,289,1.615663766860962,215,1,154
21:55:52.847153.1,276,1.615663766860962,215,1,154
21:55:52.847153.2,282,1.615663766860962,215,1,154
21:55:52.847153.3,289,1.615663766860962,215,1,154
21:55:52.847153.4,275,1.615663766860962,215,1,154
21:55:52.847153.5,273,1.615663766860962,215,1,154
21:55:52.847153.6,293,1.615663766860962,215,1,154
21:55:52.847153.7,285,1.615663766860962,215,1,154
21:55:52.847153.8,285,1.615663766860962,215,1,154
21:55:52.847153.9,287,1.615663766860962,215,1,154
21:55:52.847153.10,283,1.615663766860962,215,1,154
21:55:52.847153.11,287,1.615663766860962,215,1,154
21:55:52.847153.12,65535,1.615663766860962,215,1,154
21:55:52.847153.13,278,1.615663766860962,215,1,154
21:55:52.847153.14,285,1.615663766860962,215,1,154
21:55:52.847153.15,251,1.615663766860962,215,1,154
21:55:52.903448.0,281,4.558034420013428,216,1,154
21:55:52.903448.1,282,4.558034420013428,216,1,154
21:55:52.903448.2,279,4.558034420013428,216,1,154
21:55:52.903448.3,274,4.558034420013428,216,1,154
21:55:52.903448.4,271,4.558034420013428,216,1,154
21:55:52.903448.5,276,4.558034420013428,216,1,154
21:55:52.903448.6,284,4.558034420013428,216,1,154
21:55:52.903448.7,258,4.558034420013428,216,1,154
21:55:52.903448.8,284,4.558034420013428,216,1,154
21:55:52.903448.9,307,4.558034420013428,216,1,154
21:55:52.903448.10,269,4.558034420013428,216,1,154
21:55:52.903448.11,287,4.558034420013428,216,1,154
21:55:52.903448.12,288,4.558034420013428,216,1,154
21:55:52.903448.13,260,4.558034420013428,216,1,154
21:55:52.903448.14,287,4.558034420013428,216,1,154
21:55:52.903448.15,293,4.558034420013428,216,1,154
21:55:52.949812.0,275,1.7076128721237183,217,1,154
21:55:52.949812.1,271,1.7076128721237183,217,1,154
21:55:52.949812.2,274,1.7076128721237183,217,1,154
21:55:52.949812.3,284,1.7076128721237183,217,1,154
21:55:52.949812.4,284,1.7076128721237183,217,1,154
21:55:52.949812.5,266,1.7076128721237183,217,1,154
21:55:52.949812.6,293,1.7076128721237183,217,1,154
21:55:52.949812.7,298,1.7076128721237183,217,1,154
21:55:52.949812.8,274,1.7076128721237183,217,1,154
21:55:52.949812.9,284,1.7076128721237183,217,1,154
21:55:52.949812.10,294,1.7076128721237183,217,1,154
21:55:52.949812.11,295,1.7076128721237183,217,1,154
21:55:52.949812.12,293,1.7076128721237183,217,1,154
21:55:52.949812.13,285,1.7076128721237183,217,1,154
21:55:52.949812.14,65535,1.7076128721237183,217,1,154
21:55:52.949812.15,274,1.7076128721237183,217,1,154
21:55:52.998993.0,286,-1.4254662990570068,218,1,154
21:55:52.998993.1,275,-1.4254662990570068,218,1,154
21:55:52.998993.2,274,-1.4254662990570068,218,1,154
21:55:52.998993.3,266,-1.4254662990570068,218,1,154
21:55:52.998993.4,287,-1.4254662990570068,218,1,154
21:55:52.998993.5,279,-1.4254662990570068,218,1,154
21:55:52.998993.6,281,-1.4254662990570068,218,1,154
21:55:52.998993.7,273,-1.4254662990570068,218,1,154
21:55:52.998993.8,65535,-1.4254662990570068,218,1,154
21:55:52.998993.9,284,-1.4254662990570068,218,1,154
21:55:52.998993.10,290,-1.4254662990570068,218,1,154
21:55:52.998993.11,279,-1.4254662990570068,218,1,154
21:55:52.998993.12,285,-1.4254662990570068,218,1,154
21:55:52.998993.13,295,-1.4254662990570068,218,1,154
21:55:52.998993.14,286,-1.4254662990570068,218,1,154
21:55:52.998993.15,276,-1.4254662990570068,218,1,154
21:55:53.048843.0,65535,-4.1226372718811035,219,1,154
21:55:53.048843.1,281,-4.1226372718811035,219,1,154
21:55:53.048843.2,287,-4.1226372718811035,219,1,154
21:55:53.048843.3,279,-4.1226372718811035,219,1,154
21:55:53.048843.4,282,-4.1226372718811035,219,1,154
21:55:53.048843.5,289,-4.1226372718811035,219,1,154
21:55:53.048843.6,282,-4.1226372718811035,219,1,154
21:55:53.048843.7,65535,-4.1226372718811035,219,1,154
21:55:53.048843.8,287,-4.1226372718811035,219,1,154
21:55:53.048843.9,285,-4.1226372718811035,219,1,154
21:55:53.048843.10,274,-4.1226372718811035,219,1,154
21:55:53.048843.11,268,-4.1226372718811035,219,1,154
21:55:53.048843.12,289,-4.1226372718811035,219,1,154
21:55:53.048843.13,274,-4.1226372718811035,219,1,154
21:55:53.048843.14,65535,-4.1226372718811035,219,1,154
21:55:53.048843.15,287,-4.1226372718811035,219,1,154
21:55:53.098451.0,65535,-0.9452840089797974,220,1,154
21:55:53.098451.1,271,-0.9452840089797974,220,1,154
21:55:53.098451.2,282,-0.9452840089797974,220,1,154
21:55:53.098451.3,283,-0.9452840089797974,220,1,154
21:55:53.098451.4,65535,-0.9452840089797974,220,1,154
21:55:53.098451.5,274,-0.9452840089797974,220,1,154
21:55:53.098451.6,289,-0.9452840089797974,220,1,154
21:55:53.098451.7,276,-0.9452840089797974,220,1,154
21:55:53.098451.8,271,-0.9452840089797974,220,1,154
21:55:53.098451.9,295,-0.9452840089797974,220,1,154
21:55:53.098451.10,65535,-0.9452840089797974,220,1,154
21:55:53.098451.11,290,-0.9452840089797974,220,1,154
21:55:53.098451.12,283,-0.9452840089797974,220,1,154
21:55:53.098451.13,283,-0.9452840089797974,220,1,154
21:55:53.098451.14,271,-0.9452840089797974,220,1,154
21:55:53.098451.15,294,-0.9452840089797974,220,1,154
21:55:53.153426.0,282,-4.051119804382324,221,1,154
21:55:53.153426.1,289,-4.051119804382324,221,1,154
21:55:53.153426.2,282,-4.051119804382324,221,1,154
21:55:53.153426.3,273,-4.051119804382324,221,1,154
21:55:53.153426.4,281,-4.051119804382324,221,1,154
21:55:53.153426.5,269,-4.051119804382324,221,1,154
21:55:53.153426.6,297,-4.051119804382324,221,1,154
21:55:53.153426.7,288,-4.051119804382324,221,1,154
21:55:53.153426.8,285,-4.051119804382324,221,1,154
21:55:53.153426.9,65535,-4.051119804382324,221,1,154
21:55:53.153426.10,275,-4.051119804382324,221,1,154
21:55:53.153426.11,284,-4.051119804382324,221,1,154
21:55:53.153426.12,283,-4.051119804382324,221,1,154
21:55:53.153426.13,268,-4.051119804382324,221,1,154
21:55:53.153426.14,285,-4.051119804382324,221,1,154
21:55:53.153426.15,294,-4.051119804382324,221,1,154
21:55:53.200664.0,65535,-0.8465254902839661,222,1,154
21:55:53.200664.1,283,-0.8465254902839661,222,1,154
21:55:53.200664.2,65535,-0.8465254902839661,222,1,154
21:55:53.200664.3,289,-0.8465254902839661,222,1,154
21:55:53.200664.4,282,-0.8465254902839661,222,1,154
21:55:53.200664.5,275,-0.8465254902839661,222,1,154
21:55:53.200664.6,65535,-0.8465254902839661,222,1,154
21:55:53.200664.7,264,-0.8465254902839661,222,1,154
21:55:53.200664.8,290,-0.8465254902839661,222,1,154
21:55:53.200664.9,274,-0.8465254902839661,222,1,154
21:55:53.200664.10,286,-0.8465254902839661,222,1,154
21:55:53.200664.11,292,-0.8465254902839661,222,1,154
21:55:53.200664.12,278,-0.8465254902839661,222,1,154
21:55:53.200664.13,65535,-0.8465254902839661,222,1,154
21:55:53.200664.14,274,-0.8465254902839661,222,1,154
21:55:53.200664.15,278,-0.8465254902839661,222,1,154
21:55:53.256484.0,288,-3.897871971130371,223,1,154
21:55:53.256484.1,273,-3.897871971130371,223,1,154
21:55:53.256484.2,284,-3.897871971130371,223,1,154
21:55:53.256484.3,288,-3.897871971130371,223,1,154
21:55:53.256484.4,65535,-3.897871971130371,223,1,154
21:55:53.256484.5,274,-3.897871971130371,223,1,154
21:55:53.256484.6,283,-3.897871971130371,223,1,154
21:55:53.256484.7,278,-3.897871971130371,223,1,154
21:55:53.256484.8,281,-3.897871971130371,223,1,154
21:55:53.256484.9,279,-3.897871971130371,223,1,154
21:55:53.256484.10,281,-3.897871971130371,223,1,154
21:55:53.256484.11,65535,-3.897871971130371,223,1,154
21:55:53.256484.12,283,-3.897871971130371,223,1,154
21:55:53.256484.13,282,-3.897871971130371,223,1,154
21:55:53.256484.14,290,-3.897871971130371,223,1,154
21:55:53.256484.15,270,-3.897871971130371,223,1,154
21:55:53.296619.0,274,-0.6387885808944702,224,1,154
21:55:53.296619.1,286,-0.6387885808944702,224,1,154
21:55:53.296619.2,275,-0.6387885808944702,224,1,154
21:55:53.296619.3,65535,-0.6387885808944702,224,1,154
21:55:53.296619.4,281,-0.6387885808944702,224,1,154
21:55:53.296619.5,275,-0.6387885808944702,224,1,154
21:55:53.296619.6,299,-0.6387885808944702,224,1,154
21:55:53.296619.7,65534,-0.6387885808944702,224,1,154
21:55:53.296619.8,65534,-0.6387885808944702,224,1,154
21:55:53.296619.9,65534,-0.6387885808944702,224,1,154
21:55:53.296619.10,65534,-0.6387885808944702,224,1,154
21:55:53.296619.11,65534,-0.6387885808944702,224,1,154
21:55:53.296619.12,65534,-0.6387885808944702,224,1,154
21:55:53.296619.13,65534,-0.6387885808944702,224,1,154
21:55:53.296619.14,65534,-0.6387885808944702,224,1,154
21:55:53.296619.15,65534,-0.6387885808944702,224,1,154
21:55:53.347268.0,275,-3.6628899574279785,225,1,154
21:55:53.347268.1,273,-3.6628899574279785,225,1,154
21:55:53.347268.2,279,-3.6628899574279785,225,1,154
21:55:53.347268.3,65535,-3.6628899574279785,225,1,154
21:55:53.347268.4,275,-3.6628899574279785,225,1,154
21:55:53.347268.5,284,-3.6628899574279785,225,1,154
21:55:53.347268.6,288,-3.6628899574279785,225,1,154
21:55:53.347268.7,281,-3.6628899574279785,225,1,154
21:55:53.347268.8,275,-3.6628899574279785,225,1,154
21:55:53.347268.9,279,-3.6628899574279785,225,1,154
21:55:53.347268.10,65535,-3.6628899574279785,225,1,154
21:55:53.347268.11,269,-3.6628899574279785,225,1,154
21:55:53.347268.12,286,-3.6628899574279785,225,1,154
21:55:53.347268.13,283,-3.6628899574279785,225,1,154
21:55:53.347268.14,283,-3.6628899574279785,225,1,154
21:55:53.347268.15,283,-3.6628899574279785,225,1,154
21:55:53.397270.0,288,-0.5025672912597656,226,1,154
21:55:53.397270.1,65535,-0.5025672912597656,226,1,154
21:55:53.397270.2,276,-0.5025672912597656,226,1,154
21:55:53.397270.3,285,-0.5025672912597656,226,1,154
21:55:53.397270.4,292,-0.5025672912597656,226,1,154
21:55:53.397270.5,283,-0.5025672912597656,226,1,154
21:55:53.397270.6,265,-0.5025672912597656,226,1,154
21:55:53.397270.7,266,-0.5025672912597656,226,1,154
21:55:53.397270.8,65535,-0.5025672912597656,226,1,154
21:55:53.397270.9,284,-0.5025672912597656,226,1,154
21:55:53.397270.10,299,-0.5025672912597656,226,1,154
21:55:53.397270.11,292,-0.5025672912597656,226,1,154
21:55:53.397270.12,285,-0.5025672912597656,226,1,154
21:55:53.397270.13,293,-0.5025672912597656,226,1,154
21:55:53.397270.14,297,-0.5025672912597656,226,1,154
21:55:53.397270.15,65535,-0.5025672912597656,226,1,154
21:55:53.447287.0,296,-3.499424695968628,227,1,154
21:55:53.447287.1,285,-3.499424695968628,227,1,154
21:55:53.447287.2,286,-3.499424695968628,227,1,154
21:55:53.447287.3,286,-3.499424695968628,227,1,154
21:55:53.447287.4,283,-3.499424695968628,227,1,154
21:55:53.447287.5,293,-3.499424695968628,227,1,154
21:55:53.447287.6,65535,-3.499424695968628,227,1,154
21:55:53.447287.7,265,-3.499424695968628,227,1,154
21:55:53.447287.8,278,-3.499424695968628,227,1,154
21:55:53.447287.9,276,-3.499424695968628,227,1,154
21:55:53.447287.10,290,-3.499424695968628,227,1,154
21:55:53.447287.11,282,-3.499424695968628,227,1,154
21:55:53.447287.12,265,-3.499424695968628,227,1,154
21:55:53.447287.13,65535,-3.499424695968628,227,1,154
21:55:53.447287.14,283,-3.499424695968628,227,1,154
21:55:53.447287.15,282,-3.499424695968628,227,1,154
21:55:53.496982.0,265,-0.18585139513015747,228,1,154
21:55:53.496982.1,271,-0.18585139513015747,228,1,154
21:55:53.496982.2,284,-0.18585139513015747,228,1,154
21:55:53.496982.3,269,-0.18585139513015747,228,1,154
21:55:53.496982.4,65535,-0.18585139513015747,228,1,154
21:55:53.496982.5,290,-0.18585139513015747,228,1,154
21:55:53.496982.6,287,-0.18585139513015747,228,1,154
21:55:53.496982.7,293,-0.18585139513015747,228,1,154
21:55:53.496982.8,283,-0.18585139513015747,228,1,154
21:55:53.496982.9,289,-0.18585139513015747,228,1,154
21:55:53.496982.10,270,-0.18585139513015747,228,1,154
21:55:53.496982.11,65535,-0.18585139513015747,228,1,154
21:55:53.496982.12,278,-0.18585139513015747,228,1,154
21:55:53.496982.13,297,-0.18585139513015747,228,1,154
21:55:53.496982.14,282,-0.18585139513015747,228,1,154
21:55:53.496982.15,276,-0.18585139513015747,228,1,154
21:55:53.553629.0,284,2.9929981231689453,229,1,154
21:55:53.553629.1,286,2.9929981231689453,229,1,154
21:55:53.553629.2,65535,2.9929981231689453,229,1,154
21:55:53.553629.3,292,2.9929981231689453,229,1,154
21:55:53.553629.4,282,2.9929981231689453,229,1,154
21:55:53.553629.5,283,2.9929981231689453,229,1,154
21:55:53.553629.6,265,2.9929981231689453,229,1,154
21:55:53.553629.7,286,2.9929981231689453,229,1,154
21:55:53.553629.8,287,2.9929981231689453,229,1,154
21:55:53.553629.9,65535,2.9929981231689453,229,1,154
21:55:53.553629.10,286,2.9929981231689453,229,1,154
21:55:53.553629.11,271,2.9929981231689453,229,1,154
21:55:53.553629.12,65535,2.9929981231689453,229,1,154
21:55:53.553629.13,283,2.9929981231689453,229,1,154
21:55:53.553629.14,282,2.9929981231689453,229,1,154
21:55:53.553629.15,65535,2.9929981231689453,229,1,154
21:55:53.596905.0,287,5.308755397796631,230,1,154
21:55:53.596905.1,254,5.308755397796631,230,1,154
21:55:53.596905.2,271,5.308755397796631,230,1,154
21:55:53.596905.3,268,5.308755397796631,230,1,154
21:55:53.596905.4,271,5.308755397796631,230,1,154
21:55:53.596905.5,270,5.308755397796631,230,1,154
21:55:53.596905.6,65535,5.308755397796631,230,1,154
21:55:53.596905.7,274,5.308755397796631,230,1,154
21:55:53.596905.8,285,5.308755397796631,230,1,154
21:55:53.596905.9,296,5.308755397796631,230,1,154
21:55:53.596905.10,288,5.308755397796631,230,1,154
21:55:53.596905.11,281,5.308755397796631,230,1,154
21:55:53.596905.12,283,5.308755397796631,230,1,154
21:55:53.596905.13,65535,5.308755397796631,230,1,154
21:55:53.596905.14,286,5.308755397796631,230,1,154
21:55:53.596905.15,288,5.308755397796631,230,1,154
21:55:53.649261.0,281,2.339141368865967,231,1,154
21:55:53.649261.1,265,2.339141368865967,231,1,154
21:55:53.649261.2,294,2.339141368865967,231,1,154
21:55:53.649261.3,289,2.339141368865967,231,1,154
21:55:53.649261.4,299,2.339141368865967,231,1,154
21:55:53.649261.5,268,2.339141368865967,231,1,154
21:55:53.649261.6,289,2.339141368865967,231,1,154
21:55:53.649261.7,275,2.339141368865967,231,1,154
21:55:53.649261.8,293,2.339141368865967,231,1,154
21:55:53.649261.9,273,2.339141368865967,231,1,154
21:55:53.649261.10,285,2.339141368865967,231,1,154
21:55:53.649261.11,270,2.339141368865967,231,1,154
