timestamp,lidar_mm,theta,packet_count,late_wakeup_count,skipped_cycle_count
21:56:53.039613.3,65535,-5.345426082611084,138,1,154
21:56:53.039613.4,287,-5.345426082611084,138,1,154
21:56:53.039613.5,287,-5.345426082611084,138,1,154
21:56:53.039613.6,284,-5.345426082611084,138,1,154
21:56:53.039613.7,278,-5.345426082611084,138,1,154
21:56:53.039613.8,284,-5.345426082611084,138,1,154
21:56:53.039613.9,285,-5.345426082611084,138,1,154
21:56:53.039613.10,261,-5.345426082611084,138,1,154
21:56:53.039613.11,283,-5.345426082611084,138,1,154
21:56:53.039613.12,289,-5.345426082611084,138,1,154
21:56:53.039613.13,279,-5.345426082611084,138,1,154
21:56:53.039613.14,271,-5.345426082611084,138,1,154
21:56:53.039613.15,295,-5.345426082611084,138,1,154
21:56:53.076276.0,266,-2.1033709049224854,139,1,154
21:56:53.076276.1,271,-2.1033709049224854,139,1,154
21:56:53.076276.2,270,-2.1033709049224854,139,1,154
21:56:53.076276.3,264,-2.1033709049224854,139,1,154
21:56:53.076276.4,292,-2.1033709049224854,139,1,154
21:56:53.076276.5,290,-2.1033709049224854,139,1,154
21:56:53.076276.6,295,-2.1033709049224854,139,1,154
21:56:53.076276.7,264,-2.1033709049224854,139,1,154
21:56:53.076276.8,297,-2.1033709049224854,139,1,154
21:56:53.076276.9,284,-2.1033709049224854,139,1,154
21:56:53.076276.10,269,-2.1033709049224854,139,1,154
21:56:53.076276.11,287,-2.1033709049224854,139,1,154
21:56:53.076276.12,284,-2.1033709049224854,139,1,154
21:56:53.076276.13,281,-2.1033709049224854,139,1,154
21:56:53.076276.14,281,-2.1033709049224854,139,1,154
21:56:53.076276.15,263,-2.1033709049224854,139,1,154
21:56:53.131828.0,290,1.1386843919754028,140,1,154
21:56:53.131828.1,285,1.1386843919754028,140,1,154
21:56:53.131828.2,264,1.1386843919754028,140,1,154
21:56:53.131828.3,288,1.1386843919754028,140,1,154
21:56:53.131828.4,256,1.1386843919754028,140,1,154
21:56:53.131828.5,286,1.1386843919754028,140,1,154
21:56:53.131828.6,300,1.1386843919754028,140,1,154
21:56:53.131828.7,279,1.1386843919754028,140,1,154
21:56:53.131828.8,296,1.1386843919754028,140,1,154
21:56:53.131828.9,290,1.1386843919754028,140,1,154
21:56:53.131828.10,278,1.1386843919754028,140,1,154
21:56:53.131828.11,275,1.1386843919754028,140,1,154
21:56:53.131828.12,285,1.1386843919754028,140,1,154
21:56:53.131828.13,283,1.1386843919754028,140,1,154
21:56:53.131828.14,283,1.1386843919754028,140,1,154
21:56:53.131828.15,278,1.1386843919754028,140,1,154
21:56:53.185959.0,283,-2.130615234375,141,1,154
21:56:53.185959.1,287,-2.130615234375,141,1,154
21:56:53.185959.2,278,-2.130615234375,141,1,154
21:56:53.185959.3,285,-2.130615234375,141,1,154
21:56:53.185959.4,282,-2.130615234375,141,1,154
21:56:53.185959.5,288,-2.130615234375,141,1,154
21:56:53.185959.6,289,-2.130615234375,141,1,154
21:56:53.185959.7,283,-2.130615234375,141,1,154
21:56:53.185959.8,287,-2.130615234375,141,1,154
21:56:53.185959.9,299,-2.130615234375,141,1,154
21:56:53.185959.10,290,-2.130615234375,141,1,154
21:56:53.185959.11,281,-2.130615234375,141,1,154
21:56:53.185959.12,278,-2.130615234375,141,1,154
21:56:53.185959.13,276,-2.130615234375,141,1,154
21:56:53.185959.14,290,-2.130615234375,141,1,154
21:56:53.185959.15,273,-2.130615234375,141,1,154
21:56:53.237546.0,295,-4.991252899169922,142,1,154
21:56:53.237546.1,268,-4.991252899169922,142,1,154
21:56:53.237546.2,284,-4.991252899169922,142,1,154
21:56:53.237546.3,274,-4.991252899169922,142,1,154
21:56:53.237546.4,287,-4.991252899169922,142,1,154
21:56:53.237546.5,288,-4.991252899169922,142,1,154
21:56:53.237546.6,275,-4.991252899169922,142,1,154
21:56:53.237546.7,269,-4.991252899169922,142,1,154
21:56:53.237546.8,286,-4.991252899169922,142,1,154
21:56:53.237546.9,283,-4.991252899169922,142,1,154
21:56:53.237546.10,283,-4.991252899169922,142,1,154
21:56:53.237546.11,284,-4.991252899169922,142,1,154
21:56:53.237546.12,279,-4.991252899169922,142,1,154
21:56:53.237546.13,285,-4.991252899169922,142,1,154
21:56:53.237546.14,266,-4.991252899169922,142,1,154
21:56:53.237546.15,265,-4.991252899169922,142,1,154
21:56:53.282328.0,286,-1.5687068700790405,143,1,154
21:56:53.282328.1,284,-1.5687068700790405,143,1,154
21:56:53.282328.2,285,-1.5687068700790405,143,1,154
21:56:53.282328.3,269,-1.5687068700790405,143,1,154
21:56:53.282328.4,289,-1.5687068700790405,143,1,154
21:56:53.282328.5,276,-1.5687068700790405,143,1,154
21:56:53.282328.6,276,-1.5687068700790405,143,1,154
21:56:53.282328.7,285,-1.5687068700790405,143,1,154
21:56:53.282328.8,271,-1.5687068700790405,143,1,154
21:56:53.282328.9,288,-1.5687068700790405,143,1,154
21:56:53.282328.10,289,-1.5687068700790405,143,1,154
21:56:53.282328.11,283,-1.5687068700790405,143,1,154
21:56:53.282328.12,288,-1.5687068700790405,143,1,154
21:56:53.282328.13,273,-1.5687068700790405,143,1,154
21:56:53.282328.14,270,-1.5687068700790405,143,1,154
21:56:53.282328.15,278,-1.5687068700790405,143,1,154
21:56:53.338248.0,268,-4.4293437004089355,144,1,154
21:56:53.338248.1,279,-4.4293437004089355,144,1,154
21:56:53.338248.2,289,-4.4293437004089355,144,1,154
21:56:53.338248.3,284,-4.4293437004089355,144,1,154
21:56:53.338248.4,289,-4.4293437004089355,144,1,154
21:56:53.338248.5,292,-4.4293437004089355,144,1,154
21:56:53.338248.6,293,-4.4293437004089355,144,1,154
21:56:53.338248.7,269,-4.4293437004089355,144,1,154
21:56:53.338248.8,288,-4.4293437004089355,144,1,154
21:56:53.338248.9,274,-4.4293437004089355,144,1,154
21:56:53.338248.10,296,-4.4293437004089355,144,1,154
21:56:53.338248.11,286,-4.4293437004089355,144,1,154
21:56:53.338248.12,273,-4.4293437004089355,144,1,154
21:56:53.338248.13,279,-4.4293437004089355,144,1,154
21:56:53.338248.14,268,-4.4293437004089355,144,1,154
21:56:53.338248.15,286,-4.4293437004089355,144,1,154
21:56:53.381359.0,298,-1.4154599905014038,145,1,154
21:56:53.381359.1,283,-1.4154599905014038,145,1,154
21:56:53.381359.2,283,-1.4154599905014038,145,1,154
21:56:53.381359.3,282,-1.4154599905014038,145,1,154
21:56:53.381359.4,284,-1.4154599905014038,145,1,154
21:56:53.381359.5,285,-1.4154599905014038,145,1,154
21:56:53.381359.6,65535,-1.4154599905014038,145,1,154
21:56:53.381359.7,276,-1.4154599905014038,145,1,154
21:56:53.381359.8,285,-1.4154599905014038,145,1,154
21:56:53.381359.9,283,-1.4154599905014038,145,1,154
21:56:53.381359.10,286,-1.4154599905014038,145,1,154
21:56:53.381359.11,286,-1.4154599905014038,145,1,154
21:56:53.381359.12,289,-1.4154599905014038,145,1,154
21:56:53.381359.13,65535,-1.4154599905014038,145,1,154
21:56:53.381359.14,293,-1.4154599905014038,145,1,154
21:56:53.381359.15,251,-1.4154599905014038,145,1,154
21:56:53.440331.0,297,-4.657515525817871,146,1,154
21:56:53.440331.1,266,-4.657515525817871,146,1,154
21:56:53.440331.2,255,-4.657515525817871,146,1,154
21:56:53.440331.3,282,-4.657515525817871,146,1,154
21:56:53.440331.4,285,-4.657515525817871,146,1,154
21:56:53.440331.5,285,-4.657515525817871,146,1,154
21:56:53.440331.6,276,-4.657515525817871,146,1,154
21:56:53.440331.7,302,-4.657515525817871,146,1,154
21:56:53.440331.8,261,-4.657515525817871,146,1,154
21:56:53.440331.9,285,-4.657515525817871,146,1,154
21:56:53.440331.10,292,-4.657515525817871,146,1,154
21:56:53.440331.11,65535,-4.657515525817871,146,1,154
21:56:53.440331.12,273,-4.657515525817871,146,1,154
21:56:53.440331.13,283,-4.657515525817871,146,1,154
21:56:53.440331.14,288,-4.657515525817871,146,1,154
21:56:53.440331.15,298,-4.657515525817871,146,1,154
21:56:53.474176.0,258,-1.6163835525512695,147,1,154
21:56:53.474176.1,292,-1.6163835525512695,147,1,154
21:56:53.474176.2,65535,-1.6163835525512695,147,1,154
21:56:53.474176.3,283,-1.6163835525512695,147,1,154
21:56:53.474176.4,271,-1.6163835525512695,147,1,154
21:56:53.474176.5,269,-1.6163835525512695,147,1,154
21:56:53.474176.6,279,-1.6163835525512695,147,1,154
21:56:53.474176.7,275,-1.6163835525512695,147,1,154
21:56:53.474176.8,302,-1.6163835525512695,147,1,154
21:56:53.474176.9,65535,-1.6163835525512695,147,1,154
21:56:53.474176.10,297,-1.6163835525512695,147,1,154
21:56:53.474176.11,278,-1.6163835525512695,147,1,154
21:56:53.474176.12,270,-1.6163835525512695,147,1,154
21:56:53.474176.13,283,-1.6163835525512695,147,1,154
21:56:53.474176.14,293,-1.6163835525512695,147,1,154
21:56:53.474176.15,282,-1.6163835525512695,147,1,154
21:56:53.530043.0,65535,1.2714974880218506,148,1,154
21:56:53.530043.1,287,1.2714974880218506,148,1,154
21:56:53.530043.2,278,1.2714974880218506,148,1,154
21:56:53.530043.3,250,1.2714974880218506,148,1,154
21:56:53.530043.4,282,1.2714974880218506,148,1,154
21:56:53.530043.5,292,1.2714974880218506,148,1,154
21:56:53.530043.6,276,1.2714974880218506,148,1,154
21:56:53.530043.7,65535,1.2714974880218506,148,1,154
21:56:53.530043.8,279,1.2714974880218506,148,1,154
21:56:53.530043.9,290,1.2714974880218506,148,1,154
21:56:53.530043.10,293,1.2714974880218506,148,1,154
21:56:53.530043.11,293,1.2714974880218506,148,1,154
21:56:53.530043.12,266,1.2714974880218506,148,1,154
21:56:53.530043.13,288,1.2714974880218506,148,1,154
21:56:53.530043.14,65535,1.2714974880218506,148,1,154
21:56:53.530043.15,264,1.2714974880218506,148,1,154
21:56:53.585880.0,290,-1.9705578088760376,149,1,154
21:56:53.585880.1,256,-1.9705578088760376,149,1,154
21:56:53.585880.2,290,-1.9705578088760376,149,1,154
21:56:53.585880.3,285,-1.9705578088760376,149,1,154
21:56:53.585880.4,290,-1.9705578088760376,149,1,154
21:56:53.585880.5,65535,-1.9705578088760376,149,1,154
21:56:53.585880.6,281,-1.9705578088760376,149,1,154
21:56:53.585880.7,282,-1.9705578088760376,149,1,154
21:56:53.585880.8,285,-1.9705578088760376,149,1,154
21:56:53.585880.9,273,-1.9705578088760376,149,1,154
21:56:53.585880.10,295,-1.9705578088760376,149,1,154
21:56:53.585880.11,283,-1.9705578088760376,149,1,154
21:56:53.585880.12,65535,-1.9705578088760376,149,1,154
21:56:53.585880.13,286,-1.9705578088760376,149,1,154
21:56:53.585880.14,275,-1.9705578088760376,149,1,154
21:56:53.585880.15,263,-1.9705578088760376,149,1,154
21:56:53.641695.0,278,-4.776932716369629,150,1,154
21:56:53.641695.1,283,-4.776932716369629,150,1,154
21:56:53.641695.2,278,-4.776932716369629,150,1,154
21:56:53.641695.3,65535,-4.776932716369629,150,1,154
21:56:53.641695.4,270,-4.776932716369629,150,1,154
21:56:53.641695.5,282,-4.776932716369629,150,1,154
21:56:53.641695.6,290,-4.776932716369629,150,1,154
21:56:53.641695.7,282,-4.776932716369629,150,1,154
21:56:53.641695.8,286,-4.776932716369629,150,1,154
21:56:53.641695.9,290,-4.776932716369629,150,1,154
21:56:53.641695.10,65535,-4.776932716369629,150,1,154
21:56:53.641695.11,287,-4.776932716369629,150,1,154
21:56:53.641695.12,274,-4.776932716369629,150,1,154
21:56:53.641695.13,270,-4.776932716369629,150,1,154
21:56:53.641695.14,297,-4.776932716369629,150,1,154
21:56:53.641695.15,292,-4.776932716369629,150,1,154
21:56:53.674594.0,281,-1.5034211874008179,151,1,154
21:56:53.674594.1,65535,-1.5034211874008179,151,1,154
21:56:53.674594.2,271,-1.5034211874008179,151,1,154
21:56:53.674594.3,285,-1.5034211874008179,151,1,154
21:56:53.674594.4,281,-1.5034211874008179,151,1,154
21:56:53.674594.5,274,-1.5034211874008179,151,1,154
21:56:53.674594.6,263,-1.5034211874008179,151,1,154
21:56:53.674594.7,288,-1.5034211874008179,151,1,154
21:56:53.674594.8,65535,-1.5034211874008179,151,1,154
21:56:53.674594.9,264,-1.5034211874008179,151,1,154
21:56:53.674594.10,284,-1.5034211874008179,151,1,154
21:56:53.674594.11,292,-1.5034211874008179,151,1,154
21:56:53.674594.12,268,-1.5034211874008179,151,1,154
21:56:53.674594.13,282,-1.5034211874008179,151,1,154
21:56:53.674594.14,293,-1.5034211874008179,151,1,154
21:56:53.674594.15,65535,-1.5034211874008179,151,1,154
21:56:53.746671.0,287,1.057530164718628,152,1,154
21:56:53.746671.1,282,1.057530164718628,152,1,154
21:56:53.746671.2,276,1.057530164718628,152,1,154
21:56:53.746671.3,273,1.057530164718628,152,1,154
21:56:53.746671.4,283,1.057530164718628,152,1,154
21:56:53.746671.5,297,1.057530164718628,152,1,154
21:56:53.746671.6,65535,1.057530164718628,152,1,154
21:56:53.746671.7,297,1.057530164718628,152,1,154
21:56:53.746671.8,290,1.057530164718628,152,1,154
21:56:53.746671.9,283,1.057530164718628,152,1,154
21:56:53.746671.10,282,1.057530164718628,152,1,154
21:56:53.746671.11,290,1.057530164718628,152,1,154
21:56:53.746671.12,290,1.057530164718628,152,1,154
21:56:53.746671.13,65535,1.057530164718628,152,1,154
21:56:53.746671.14,293,1.057530164718628,152,1,154
21:56:53.746671.15,286,1.057530164718628,152,1,154
21:56:53.873594.0,270,-1.7860817909240723,155,1,154
21:56:53.873594.1,260,-1.7860817909240723,155,1,154
21:56:53.873594.2,289,-1.7860817909240723,155,1,154
21:56:53.873594.3,297,-1.7860817909240723,155,1,154
21:56:53.873594.4,264,-1.7860817909240723,155,1,154
21:56:53.873594.5,287,-1.7860817909240723,155,1,154
21:56:53.873594.6,279,-1.7860817909240723,155,1,154
21:56:53.873594.7,270,-1.7860817909240723,155,1,154
21:56:53.873594.8,295,-1.7860817909240723,155,1,154
21:56:53.873594.9,269,-1.7860817909240723,155,1,154
21:56:53.873594.10,276,-1.7860817909240723,155,1,154
21:56:53.873594.11,268,-1.7860817909240723,155,1,154
21:56:53.873594.12,294,-1.7860817909240723,155,1,154
21:56:53.873594.13,294,-1.7860817909240723,155,1,154
21:56:53.873594.14,286,-1.7860817909240723,155,1,154
21:56:53.873594.15,281,-1.7860817909240723,155,1,154
21:56:53.927806.0,251,-4.9736504554748535,156,1,154
21:56:53.927806.1,297,-4.9736504554748535,156,1,154
21:56:53.927806.2,269,-4.9736504554748535,156,1,154
21:56:53.927806.3,269,-4.9736504554748535,156,1,154
21:56:53.927806.4,282,-4.9736504554748535,156,1,154
21:56:53.927806.5,293,-4.9736504554748535,156,1,154
21:56:53.927806.6,273,-4.9736504554748535,156,1,154
21:56:53.927806.7,282,-4.9736504554748535,156,1,154
21:56:53.927806.8,295,-4.9736504554748535,156,1,154
21:56:53.927806.9,283,-4.9736504554748535,156,1,154
21:56:53.927806.10,281,-4.9736504554748535,156,1,154
21:56:53.927806.11,279,-4.9736504554748535,156,1,154
21:56:53.927806.12,269,-4.9736504554748535,156,1,154
21:56:53.927806.13,270,-4.9736504554748535,156,1,154
21:56:53.927806.14,279,-4.9736504554748535,156,1,154
21:56:53.927806.15,281,-4.9736504554748535,156,1,154
21:56:53.990922.0,293,-1.4148833751678467,157,1,154
21:56:53.990922.1,288,-1.4148833751678467,157,1,154
21:56:53.990922.2,292,-1.4148833751678467,157,1,154
21:56:53.990922.3,279,-1.4148833751678467,157,1,154
21:56:53.990922.4,281,-1.4148833751678467,157,1,154
21:56:53.990922.5,270,-1.4148833751678467,157,1,154
21:56:53.990922.6,265,-1.4148833751678467,157,1,154
21:56:53.990922.7,282,-1.4148833751678467,157,1,154
21:56:53.990922.8,284,-1.4148833751678467,157,1,154
21:56:53.990922.9,273,-1.4148833751678467,157,1,154
21:56:53.990922.10,283,-1.4148833751678467,157,1,154
21:56:53.990922.11,274,-1.4148833751678467,157,1,154
21:56:53.990922.12,294,-1.4148833751678467,157,1,154
21:56:53.990922.13,287,-1.4148833751678467,157,1,154
21:56:53.990922.14,276,-1.4148833751678467,157,1,154
21:56:53.990922.15,276,-1.4148833751678467,157,1,154
21:56:54.030322.0,269,-3.7578823566436768,158,1,154
21:56:54.030322.1,281,-3.7578823566436768,158,1,154
21:56:54.030322.2,275,-3.7578823566436768,158,1,154
21:56:54.030322.3,275,-3.7578823566436768,158,1,154
21:56:54.030322.4,269,-3.7578823566436768,158,1,154
21:56:54.030322.5,284,-3.7578823566436768,158,1,154
21:56:54.030322.6,283,-3.7578823566436768,158,1,154
21:56:54.030322.7,288,-3.7578823566436768,158,1,154
21:56:54.030322.8,279,-3.7578823566436768,158,1,154
21:56:54.030322.9,279,-3.7578823566436768,158,1,154
21:56:54.030322.10,300,-3.7578823566436768,158,1,154
21:56:54.030322.11,268,-3.7578823566436768,158,1,154
21:56:54.030322.12,288,-3.7578823566436768,158,1,154
21:56:54.030322.13,274,-3.7578823566436768,158,1,154
21:56:54.030322.14,270,-3.7578823566436768,158,1,154
21:56:54.030322.15,278,-3.7578823566436768,158,1,154
21:56:54.080921.0,275,-0.2978741526603699,159,1,154
21:56:54.080921.1,271,-0.2978741526603699,159,1,154
21:56:54.080921.2,281,-0.2978741526603699,159,1,154
21:56:54.080921.3,283,-0.2978741526603699,159,1,154
21:56:54.080921.4,294,-0.2978741526603699,159,1,154
21:56:54.080921.5,297,-0.2978741526603699,159,1,154
21:56:54.080921.6,283,-0.2978741526603699,159,1,154
21:56:54.080921.7,285,-0.2978741526603699,159,1,154
21:56:54.080921.8,266,-0.2978741526603699,159,1,154
21:56:54.080921.9,285,-0.2978741526603699,159,1,154
21:56:54.080921.10,298,-0.2978741526603699,159,1,154
21:56:54.080921.11,279,-0.2978741526603699,159,1,154
21:56:54.080921.12,271,-0.2978741526603699,159,1,154
21:56:54.080921.13,271,-0.2978741526603699,159,1,154
21:56:54.080921.14,289,-0.2978741526603699,159,1,154
21:56:54.080921.15,269,-0.2978741526603699,159,1,154
21:56:54.130899.0,270,-2.9950456619262695,160,1,154
21:56:54.130899.1,285,-2.9950456619262695,160,1,154
21:56:54.130899.2,287,-2.9950456619262695,160,1,154
21:56:54.130899.3,285,-2.9950456619262695,160,1,154
21:56:54.130899.4,251,-2.9950456619262695,160,1,154
21:56:54.130899.5,288,-2.9950456619262695,160,1,154
21:56:54.130899.6,282,-2.9950456619262695,160,1,154
21:56:54.130899.7,65535,-2.9950456619262695,160,1,154
21:56:54.130899.8,281,-2.9950456619262695,160,1,154
21:56:54.130899.9,282,-2.9950456619262695,160,1,154
21:56:54.130899.10,289,-2.9950456619262695,160,1,154
21:56:54.130899.11,282,-2.9950456619262695,160,1,154
21:56:54.130899.12,282,-2.9950456619262695,160,1,154
21:56:54.130899.13,263,-2.9950456619262695,160,1,154
21:56:54.130899.14,65535,-2.9950456619262695,160,1,154
21:56:54.130899.15,281,-2.9950456619262695,160,1,154
21:56:54.180224.0,292,-6.12812614440918,161,1,154
21:56:54.180224.1,283,-6.12812614440918,161,1,154
21:56:54.180224.2,274,-6.12812614440918,161,1,154
21:56:54.180224.3,268,-6.12812614440918,161,1,154
21:56:54.180224.4,266,-6.12812614440918,161,1,154
21:56:54.180224.5,65535,-6.12812614440918,161,1,154
21:56:54.180224.6,296,-6.12812614440918,161,1,154
21:56:54.180224.7,286,-6.12812614440918,161,1,154
21:56:54.180224.8,288,-6.12812614440918,161,1,154
21:56:54.180224.9,285,-6.12812614440918,161,1,154
21:56:54.180224.10,285,-6.12812614440918,161,1,154
21:56:54.180224.11,281,-6.12812614440918,161,1,154
21:56:54.180224.12,65535,-6.12812614440918,161,1,154
21:56:54.180224.13,276,-6.12812614440918,161,1,154
21:56:54.180224.14,279,-6.12812614440918,161,1,154
21:56:54.180224.15,281,-6.12812614440918,161,1,154
21:56:54.239433.0,265,-2.668114423751831,162,1,154
21:56:54.239433.1,271,-2.668114423751831,162,1,154
21:56:54.239433.2,65535,-2.668114423751831,162,1,154
21:56:54.239433.3,285,-2.668114423751831,162,1,154
21:56:54.239433.4,255,-2.668114423751831,162,1,154
21:56:54.239433.5,283,-2.668114423751831,162,1,154
21:56:54.239433.6,260,-2.668114423751831,162,1,154
21:56:54.239433.7,260,-2.668114423751831,162,1,154
21:56:54.239433.8,298,-2.668114423751831,162,1,154
21:56:54.239433.9,65535,-2.668114423751831,162,1,154
21:56:54.239433.10,274,-2.668114423751831,162,1,154
21:56:54.239433.11,281,-2.668114423751831,162,1,154
21:56:54.239433.12,278,-2.668114423751831,162,1,154
21:56:54.239433.13,292,-2.668114423751831,162,1,154
21:56:54.239433.14,286,-2.668114423751831,162,1,154
21:56:54.239433.15,290,-2.668114423751831,162,1,154
21:56:54.279748.0,65535,-5.541828632354736,163,1,154
21:56:54.279748.1,278,-5.541828632354736,163,1,154
21:56:54.279748.2,270,-5.541828632354736,163,1,154
21:56:54.279748.3,274,-5.541828632354736,163,1,154
21:56:54.279748.4,281,-5.541828632354736,163,1,154
21:56:54.279748.5,265,-5.541828632354736,163,1,154
21:56:54.279748.6,283,-5.541828632354736,163,1,154
21:56:54.279748.7,65535,-5.541828632354736,163,1,154
21:56:54.279748.8,292,-5.541828632354736,163,1,154
21:56:54.279748.9,276,-5.541828632354736,163,1,154
21:56:54.279748.10,274,-5.541828632354736,163,1,154
21:56:54.279748.11,288,-5.541828632354736,163,1,154
21:56:54.279748.12,299,-5.541828632354736,163,1,154
21:56:54.279748.13,309,-5.541828632354736,163,1,154
21:56:54.279748.14,65535,-5.541828632354736,163,1,154
21:56:54.279748.15,281,-5.541828632354736,163,1,154
21:56:54.346174.0,289,-2.844658613204956,164,1,154
21:56:54.346174.1,299,-2.844658613204956,164,1,154
21:56:54.346174.2,286,-2.844658613204956,164,1,154
21:56:54.346174.3,302,-2.844658613204956,164,1,154
21:56:54.346174.4,276,-2.844658613204956,164,1,154
21:56:54.346174.5,65535,-2.844658613204956,164,1,154
21:56:54.346174.6,276,-2.844658613204956,164,1,154
21:56:54.346174.7,260,-2.844658613204956,164,1,154
21:56:54.346174.8,273,-2.844658613204956,164,1,154
21:56:54.346174.9,290,-2.844658613204956,164,1,154
21:56:54.346174.10,279,-2.844658613204956,164,1,154
21:56:54.346174.11,293,-2.844658613204956,164,1,154
21:56:54.346174.12,65535,-2.844658613204956,164,1,154
21:56:54.346174.13,273,-2.844658613204956,164,1,154
21:56:54.346174.14,275,-2.844658613204956,164,1,154
21:56:54.346174.15,285,-2.844658613204956,164,1,154
21:56:54.392491.0,263,-5.923250198364258,165,1,154
21:56:54.392491.1,289,-5.923250198364258,165,1,154
21:56:54.392491.2,286,-5.923250198364258,165,1,154
21:56:54.392491.3,65535,-5.923250198364258,165,1,154
21:56:54.392491.4,281,-5.923250198364258,165,1,154
21:56:54.392491.5,274,-5.923250198364258,165,1,154
21:56:54.392491.6,292,-5.923250198364258,165,1,154
21:56:54.392491.7,273,-5.923250198364258,165,1,154
21:56:54.392491.8,276,-5.923250198364258,165,1,154
21:56:54.392491.9,283,-5.923250198364258,165,1,154
21:56:54.392491.10,65535,-5.923250198364258,165,1,154
21:56:54.392491.11,281,-5.923250198364258,165,1,154
21:56:54.392491.12,276,-5.923250198364258,165,1,154
21:56:54.392491.13,270,-5.923250198364258,165,1,154
21:56:54.392491.14,286,-5.923250198364258,165,1,154
21:56:54.392491.15,286,-5.923250198364258,165,1,154
21:56:54.484004.0,287,-6.124171733856201,167,1,154
21:56:54.484004.1,289,-6.124171733856201,167,1,154
21:56:54.484004.2,265,-6.124171733856201,167,1,154
21:56:54.484004.3,284,-6.124171733856201,167,1,154
21:56:54.484004.4,261,-6.124171733856201,167,1,154
21:56:54.484004.5,307,-6.124171733856201,167,1,154
21:56:54.484004.6,65535,-6.124171733856201,167,1,154
21:56:54.484004.7,271,-6.124171733856201,167,1,154
21:56:54.484004.8,279,-6.124171733856201,167,1,154
21:56:54.484004.9,283,-6.124171733856201,167,1,154
21:56:54.484004.10,278,-6.124171733856201,167,1,154
21:56:54.484004.11,251,-6.124171733856201,167,1,154
21:56:54.484004.12,255,-6.124171733856201,167,1,154
21:56:54.484004.13,282,-6.124171733856201,167,1,154
21:56:54.484004.14,265,-6.124171733856201,167,1,154
21:56:54.484004.15,256,-6.124171733856201,167,1,154
21:56:54.524376.0,283,-2.8650879859924316,168,1,154
21:56:54.524376.1,264,-2.8650879859924316,168,1,154
21:56:54.524376.2,276,-2.8650879859924316,168,1,154
21:56:54.524376.3,289,-2.8650879859924316,168,1,154
21:56:54.524376.4,285,-2.8650879859924316,168,1,154
21:56:54.524376.5,270,-2.8650879859924316,168,1,154
21:56:54.524376.6,274,-2.8650879859924316,168,1,154
21:56:54.524376.7,299,-2.8650879859924316,168,1,154
